Dim,Key,TempoM,SD
2592,1,3.5e-05
2602,1,6.3e-05
2612,1,7.6e-05
2622,1,0.000298
2632,1,0.000103
2642,1,2.5e-05
2652,1,7.5e-05
2662,1,0.000136
2672,1,0.000143
2682,1,7e-06
2692,1,0.000306
2702,1,8.2e-05
2712,1,1.2e-05
2722,1,0.000114
2732,1,-2.7e-05
2742,1,0.000187
2752,1,3.8e-05
2762,1,0.000215
2772,1,5.99999e-06
2782,1,9.4e-05
2792,1,7.3e-05
2802,1,6.3e-05
2812,1,5.8e-05
2822,1,-5.6e-05
2832,1,7.3e-05
2842,1,0.000114
2852,1,9.8e-05
2862,1,7e-05
2872,1,0.000111
2882,1,8.2e-05
2892,1,0.000128
2902,1,7.69999e-05
2912,1,8.3e-05
2922,1,9.7e-05
2932,1,7.4e-05
2942,1,8e-06
2952,1,5.9e-05
2962,1,-2.2e-05
2972,1,9.4e-05
2982,1,4.9e-05
2992,1,7.9e-05
3002,1,0.00042
3012,1,6.8e-05
3022,1,4.9e-05
3032,1,4.5e-05
3042,1,0.000153
3052,1,5.7e-05
3062,1,6.8e-05
3072,1,6.2e-05
3082,1,0.000117
3092,1,0.000161
3102,1,6.9e-05
3112,1,0.000156
3122,1,-0.000464
3132,1,9.8e-05
3142,1,6.2e-05
3152,1,2e-05
3162,1,-5.99999e-06
3172,1,0.000138
3182,1,2.8e-05
3192,1,-8.1e-05
3202,1,-0.000447
3212,1,0.00026
3222,1,-4.3e-05
3232,1,0.000166
3242,1,0.000104
3252,1,-6.3e-05
3262,1,0.000167
3272,1,0.000159
3282,1,2.60001e-05
3292,1,-0.000204
3302,1,7.3e-05
3312,1,0.000419
3322,1,9e-05
3332,1,0.000179
3342,1,2.1e-05
3352,1,2.5e-05
3362,1,-4.4e-05
3372,1,-7.2e-05
3382,1,0.000139
3392,1,7.9e-05
3402,1,8e-05
3412,1,-8e-06
3422,1,5.1e-05
3432,1,2.4e-05
3442,1,0.000121
3452,1,5.1e-05
3462,1,6.6e-05
3472,1,7.2e-05
3482,1,8.6e-05
3492,1,1.9e-05
3502,1,-3.5e-05
3512,1,5.30001e-05
3522,1,0.000133
3532,1,0.000108
3542,1,9.3e-05
3552,1,0.000332
3562,1,8.7e-05
3572,1,3.2e-05
3582,1,0.0002
3592,1,0.000122
3602,1,0.000151
3612,1,0.000175
3622,1,5.7e-05
3632,1,1.9e-05
3642,1,1e-05
3652,1,8.2e-05
3662,1,0.000111
3672,1,0.000349
3682,1,8.4e-05
3692,1,0.000137
3702,1,0.000159
3712,1,4.2e-05
3722,1,0.000126
3732,1,9.2e-05
3742,1,2.8e-05
3752,1,8.8e-05
3762,1,4.3e-05
3772,1,7.49999e-05
3782,1,6.3e-05
3792,1,3.7e-05
3802,1,4.7e-05
3812,1,0.000125
3822,1,0.000126
3832,1,0.000103
3842,1,9.4e-05
3852,1,7.3e-05
3862,1,8.2e-05
3872,1,0.000136
3882,1,7.69999e-05
3892,1,6.3e-05
3902,1,-0.000194
3912,1,0.000151
3922,1,0.000135
3932,1,3.80001e-05
3942,1,-2.29999e-05
3952,1,5.7e-05
3962,1,0.000144
3972,1,-8.09999e-05
3982,1,0.000139
3992,1,0.000216
4002,1,8.7e-05
4012,1,0.00021
4022,1,0.000206
4032,1,6.5e-05
4042,1,7.9e-05
4052,1,0.000112
4062,1,8.9e-05
4072,1,-0.000147
4082,1,0.000126
4092,1,6.29999e-05
4102,1,1.10001e-05
4112,1,4.40001e-05
4122,1,8.2e-05
4132,1,-1.6e-05
4142,1,2.9e-05
4152,1,1.9e-05
4162,1,0.000162
4172,1,0.000192
4182,1,0.000249
4192,1,2.6e-05
4202,1,6.90001e-05
4212,1,4.8e-05
4222,1,0.000109
4232,1,4.2e-05
4242,1,-3.3e-05
4252,1,9e-05
4262,1,2.80001e-05
4272,1,7.8e-05
4282,1,9.2e-05
4292,1,-1.2e-05
4302,1,5.40001e-05
4312,1,0.000107
4322,1,7e-05
4332,1,0.000127
4342,1,5.9e-05
4352,1,6.2e-05
4362,1,0.000143
4372,1,0.000236
4382,1,0.000139
4392,1,7.2e-05
4402,1,1.7e-05
4412,1,4.4e-05
4422,1,6.1e-05
4432,1,0.000129
4442,1,6.4e-05
4452,1,0.000232
4462,1,9.7e-05
4472,1,0.000274
4482,1,9.49999e-05
4492,1,-0.002508
4502,1,0.000169
4512,1,-2.00002e-06
4522,1,-0.000261
4532,1,8.70001e-05
4542,1,0.000103
4552,1,0.000183
4562,1,0.000136
4572,1,3.6e-05
4582,1,0.00012
4592,1,-9.99996e-06
4602,1,0.000384
4612,1,0.000139
4622,1,9.79999e-05
4632,1,0.000143
4642,1,0.000216
4652,1,0.000163
4662,1,-5.30001e-05
4672,1,0.000174
4682,1,0.000143
4692,1,6.59999e-05
4702,1,-2.19999e-05
4712,1,-2.9e-05
4722,1,8.8e-05
4732,1,8.9e-05
4742,1,0.000136
4752,1,0.000308
4762,1,0.000193
4772,1,0.0001
4782,1,0.000156
4792,1,-0.000113
4802,1,-5.80001e-05
4812,1,0.000117
4822,1,0.000239
4832,1,0.000198
4842,1,2.00002e-06
4852,1,0.000104
4862,1,-1.3e-05
4872,1,1.1e-05
4882,1,-7.4e-05
4892,1,-0.00021
4902,1,0.000168
4912,1,9.10001e-05
4922,1,0.000261
4932,1,0.000101
4942,1,0.000108
4952,1,0.000128
4962,1,4.4e-05
4972,1,2.8e-05
4982,1,5e-05
4992,1,7.8e-05
5002,1,-4e-05
5012,1,0.000483
5022,1,0.000109
5032,1,0.000163
5042,1,0.000256
5052,1,0.000229
5062,1,-5e-05
5072,1,0.000159
5082,1,5e-05
5092,1,0.000268
5102,1,-0.000349
5112,1,6.5e-05
5122,1,0.000151
5132,1,0.000138
5142,1,1.8e-05
5152,1,0.000176
5162,1,9.69999e-05
5172,1,4.2e-05
5182,1,0.000301
5192,1,3.3e-05
5202,1,5.39999e-05
5212,1,0.00013
5222,1,-0.000311
5232,1,8.60001e-05
5242,1,0.000141
5252,1,0.000134
5262,1,0.000171
5272,1,-4.5e-05
5282,1,-8.6e-05
5292,1,3.80001e-05
5302,1,0.000246
5312,1,6.6e-05
5322,1,-0.000282
5332,1,-2.9e-05
5342,1,0.000385
5352,1,0.000403
5362,1,0.000203
5372,1,0.000297
5382,1,-4.5e-05
5392,1,-0.000275
5402,1,-0.00241
5412,1,-0.000135
5422,1,0.00056
5432,1,0.000539
5442,1,6e-05
5452,1,0.000101
5462,1,-0.000596
5472,1,0.000138
5482,1,3e-05
5492,1,0.000153
5502,1,-0.000205
5512,1,0.000195
5522,1,0.000194
5532,1,0.000157
5542,1,-6.4e-05
5552,1,0.000284
5562,1,9.7e-05
5572,1,0.000112
5582,1,-0.000194
5592,1,2.20001e-05
5602,1,5e-05
5612,1,2.70001e-05
5622,1,-0.000108
5632,1,8.6e-05
5642,1,6.29999e-05
5652,1,0.000111
5662,1,6.4e-05
5672,1,0.002925
5682,1,-4.9e-05
5692,1,5.9e-05
5702,1,5.50001e-05
5712,1,0.000101
5722,1,0.000793
5732,1,3e-05
5742,1,0.000119
5752,1,0.000243
5762,1,0.000451
5772,1,0.00026
5782,1,8.8e-05
5792,1,3.90001e-05
5802,1,0.000352
5812,1,0.000264
5822,1,5.50001e-05
5832,1,0.000107
5842,1,0.000296
5852,1,0.000217
5862,1,0.000106
5872,1,0.000125
5882,1,-0.000409
5892,1,7.89999e-05
5902,1,6.79999e-05
5912,1,0.000223
5922,1,-4.9e-05
5932,1,4.5e-05
5942,1,2.19999e-05
5952,1,0.000222
5962,1,0.000237
5972,1,9.4e-05
5982,1,0.000383
5992,1,0.000349
6002,1,-8.99995e-06
6012,1,0.000161
6022,1,0.00027
6032,1,-0.000134
6042,1,0.000143
6052,1,0.000234
6062,1,0.000142
6072,1,2.60001e-05
6082,1,0.000272
6092,1,0.000283
6102,1,0.000147
6112,1,9.6e-05
6122,1,0.000191
6132,1,0.000901
6142,1,0.000526
6152,1,0.000563
6162,1,-0.00014
6172,1,8e-05
6182,1,0.001189
6192,1,-0.000417
6202,1,0.000112
6212,1,0.000845
6222,1,0.000365
6232,1,0.00031
6242,1,-0.000488
6252,1,0.000252
6262,1,-3.2e-05
6272,1,-0.000608
6282,1,5.9e-05
6292,1,-7.9e-05
6302,1,0.000275
6312,1,0.000188
6322,1,0.000165
6332,1,0.000208
6342,1,6.2e-05
6352,1,0.000365
6362,1,-2e-05
6372,1,-4.7e-05
6382,1,0.000162
6392,1,0.000447
6402,1,0.000263
6412,1,9.3e-05
6422,1,0.000258
6432,1,1.3e-05
6442,1,-1.4e-05
6452,1,0.000135
6462,1,0.000281
6472,1,0.000391
6482,1,4.6e-05
6492,1,0.000123
6502,1,-0.000177
6512,1,9.10001e-05
6522,1,0.000152
6532,1,0.00027
6542,1,0.000177
6552,1,-1.4e-05
6562,1,0.000125
6572,1,-1.3e-05
6582,1,3.3e-05
6592,1,5.00004e-06
6602,1,0.000171
6612,1,0.00023
6622,1,0.000126
6632,1,0.000265
6642,1,-3.1e-05
6652,1,8.50001e-05
6662,1,0.000102
6672,1,0.000242
6682,1,0.000175
6692,1,-0.0027
6702,1,-0.000261
6712,1,0.000126
6722,1,5.1e-05
6732,1,0.000325
6742,1,3.1e-05
6752,1,3.80001e-05
6762,1,0.000141
6772,1,0.000121
6782,1,5.1e-05
6792,1,0.000139
6802,1,4e-05
6812,1,0.000217
6822,1,0.000266
6832,1,-4.00003e-06
6842,1,0.000249
6852,1,0.000196
6862,1,0.000208
6872,1,0.000147
6882,1,0.000171
6892,1,0.000247
6902,1,0.000151
6912,1,7.7e-05
6922,1,0.000201
6932,1,-6.4e-05
6942,1,0.000213
6952,1,0.000234
6962,1,-5.8e-05
6972,1,2e-05
6982,1,0.000193
6992,1,0.000388
7002,1,0.000174
7012,1,7.8e-05
7022,1,0.000559
7032,1,7.5e-05
7042,1,4e-05
7052,1,0.000275
7062,1,0.000128
7072,1,0.000217
7082,1,0.000155
7092,1,0.000129
7102,1,8e-05
7112,1,0.000342
7122,1,0.000118
7132,1,0.00039
7142,1,0.000395
7152,1,0.000328
7162,1,0.000243
7172,1,0.000196
7182,1,7.20001e-05
7192,1,0.000238
7202,1,0.000189
7212,1,4.5e-05
7222,1,0.000138
7232,1,0.000249
7242,1,7.99994e-06
7252,1,0.000173
7262,1,0.000186
7272,1,-0.000127
7282,1,0.000239
7292,1,0.000353
7302,1,7.7e-05
7312,1,0.000114
7322,1,0.000136
7332,1,0.000453
7342,1,0.000205
7352,1,0.000107
7362,1,1.2e-05
7372,1,-0.002248
7382,1,0.000114
7392,1,0.000205
7402,1,9.3e-05
7412,1,8.7e-05
7422,1,-6.90001e-05
7432,1,0.000236
7442,1,0.000307
7452,1,-0.00032
7462,1,0.000174
7472,1,0.000327
7482,1,-0.00027
7492,1,9.3e-05
7502,1,0.0001
7512,1,0.000382
7522,1,0.000611
7532,1,0.000203
7542,1,0.000316
7552,1,0.000169
7562,1,6.1e-05
7572,1,0.000216
7582,1,0.000288
7592,1,0.00065
7602,1,0.000319
7612,1,-0.001023
7622,1,2.5e-05
7632,1,0.000152
7642,1,-0.000198
7652,1,0.00014
7662,1,5.19999e-05
7672,1,-0.00016
7682,1,0.000121
7692,1,0.000338
7702,1,-0.000223
7712,1,0.000172
7722,1,0.000258
7732,1,2.29999e-05
7742,1,7.30001e-05
7752,1,0.000417
7762,1,-0.000202
7772,1,0.000137
7782,1,0.000146
7792,1,0.000289
7802,1,5.99993e-06
7812,1,5.9e-05
7822,1,0.000218
7832,1,0.000118
7842,1,0.000218
7852,1,0.000328
7862,1,0.000105
7872,1,0.000685
7882,1,9.4e-05
7892,1,0.000224
7902,1,0.000423
7912,1,-8.60001e-05
7922,1,9.20001e-05
7932,1,0.000436
7942,1,7.30001e-05
7952,1,0.000284
7962,1,-9.69998e-05
7972,1,0.00018
7982,1,0.000233
7992,1,-0.00011
8002,1,0.000301
8012,1,0.000236
8022,1,0.000174
8032,1,0.000178
8042,1,0.000195
8052,1,0.000228
8062,1,0.000177
8072,1,0.000358
8082,1,0.00011
8092,1,0.000148
8102,1,0.000221
8112,1,0.000156
8122,1,0.000167
8132,1,0.000106
8142,1,0.000138
8152,1,0.00019
8162,1,-0.000206
8172,1,9.69998e-05
8182,1,0.000347
8192,1,0.000139
8202,1,3e-05
8212,1,0.000296
8222,1,0.000223
8232,1,0.000319
8242,1,-5.30002e-05
8252,1,0.000256
8262,1,0.000171
8272,1,4.29999e-05
8282,1,5.19999e-05
8292,1,0.000104
8302,1,0.000335
8312,1,0.000136
8322,1,0.000201
8332,1,0.000233
8342,1,0.000208
8352,1,0.000293
8362,1,0.000212
8372,1,0.000377
8382,1,8.29999e-05
8392,1,0.000127
8402,1,7.20001e-05
8412,1,0.000174
8422,1,0.000268
8432,1,-6.99998e-05
8442,1,0.00124
8452,1,5.90002e-05
8462,1,0.000276
8472,1,0.000703
8482,1,1.29999e-05
8492,1,0.000176
8502,1,-0.000287
8512,1,9.90001e-05
8522,1,0.000103
8532,1,0.000129
8542,1,0.000471
8552,1,0.00024
8562,1,0.000216
8572,1,0.000357
8582,1,0.000146
8592,1,0.000177
8602,1,0.000227
8612,1,0.000243
8622,1,0.000502
8632,1,-3.6e-05
8642,1,0.000178
8652,1,0.000362
8662,1,5.00004e-06
8672,1,0.00013
8682,1,0.000277
8692,1,0.000178
8702,1,0.000148
8712,1,0.000265
8722,1,0.000201
8732,1,0.00044
8742,1,0.000255
8752,1,0.000198
8762,1,0.000146
8772,1,0.000348
8782,1,0.000148
8792,1,-4.50001e-05
8802,1,0.00048
8812,1,0.000203
8822,1,0.00013
8832,1,0.000477
8842,1,-5.9e-05
8852,1,0.000221
8862,1,-6.2e-05
8872,1,0.000148
8882,1,0.000242
8892,1,0.000196
8902,1,0.000277
8912,1,-7.30001e-05
8922,1,0.000153
8932,1,-0.000173
8942,1,0.000384
8952,1,0.000504
8962,1,-0.000176
8972,1,0.000197
8982,1,0.000167
8992,1,0.000371
9002,1,0.000369
9012,1,2.6e-05
9022,1,-0.000136
9032,1,0.000269
9042,1,-4.90001e-05
9052,1,0.000201
9062,1,0
9072,1,-1.49999e-05
9082,1,0.000102
9092,1,0.000313
9102,1,0.000176
9112,1,0.000107
9122,1,-0.000112
9132,1,0.000179
9142,1,-0.000347
9152,1,0.001079
9162,1,0.000945
9172,1,-0.000451
9182,1,-0.000344
9192,1,-4.29999e-05
9202,1,-8.39999e-05
9212,1,-5.40002e-05
9222,1,-6.5e-05
9232,1,0.000107
9242,1,0.00028
9252,1,0.00013
9262,1,0.000234
9272,1,3.29998e-05
9282,1,0.000171
9292,1,4.80001e-05
9302,1,0.000452
9312,1,-0.000185
9322,1,7.30001e-05
9332,1,0.000423
9342,1,0.000592
9352,1,0.000138
9362,1,0.000215
9372,1,3.69998e-05
9382,1,-0.00029
9392,1,0.000332
9402,1,0.000681
9412,1,0.000183
9422,1,0.000182
9432,1,0.000208
9442,1,0.000159
9452,1,-0.000156
9462,1,9.4e-05
9472,1,0.000269
9482,1,5.6e-05
9492,1,0.000344
9502,1,0.000429
9512,1,0.000143
9522,1,0.000122
9532,1,0.000182
9542,1,0.000532
9552,1,2.7e-05
9562,1,0.000283
9572,1,9.1e-05
9582,1,0.00071
9592,1,0.000191
9602,1,0.000116
9612,1,0.000264
9622,1,0.000298
9632,1,0.000351
9642,1,0.000167
9652,1,0.000359
9662,1,0.000283
9672,1,0.000197
9682,1,-2.80002e-05
9692,1,0.000169
9702,1,-0.000186
9712,1,0.000481
9722,1,-0.000884
9732,1,0.000389
9742,1,3.7e-05
9752,1,0.00059
9762,1,4.59999e-05
9772,1,0.000158
9782,1,0.000215
9792,1,-0.000584
9802,1,-5.8e-05
9812,1,0.00041
9822,1,0.000137
9832,1,1.19999e-05
9842,1,0.000202
9852,1,0.000314
9862,1,0.00024
9872,1,0.000415
9882,1,0.000272
9892,1,5.9e-05
9902,1,0.000174
9912,1,0.000409
9922,1,0.000206
9932,1,-4.30001e-05
9942,1,-3.4e-05
9952,1,-5.9e-05
9962,1,0.000581
9972,1,0.000368
9982,1,5.29999e-05
9992,1,0.000227
