Dim,Key,TempoM
3100,100,0.031138
3110,100,0.031644
3120,100,0.035174
3130,100,0.036653
3140,100,0.032919
3150,100,0.032126
3160,100,0.031802
3170,100,0.033896
3180,100,0.032088
3190,100,0.03248
3200,100,0.032367
3210,100,0.034206
3220,100,0.032784
3230,100,0.032461
3240,100,0.032728
3250,100,0.03337
3260,100,0.033003
3270,100,0.032841
3280,100,0.033421
3290,100,0.033188
3300,100,0.033204
3310,100,0.035009
3320,100,0.033722
3330,100,0.033588
3340,100,0.034908
3350,100,0.034204
3360,100,0.034113
3370,100,0.033616
3380,100,0.033788
3390,100,0.034224
3400,100,0.034751
3410,100,0.034592
3420,100,0.034682
3430,100,0.035102
3440,100,0.035603
3450,100,0.034274
3460,100,0.035403
3470,100,0.035837
3480,100,0.035306
3490,100,0.03373
3500,100,0.035669
3510,100,0.035205
3520,100,0.03658
3530,100,0.035803
3540,100,0.035028
3550,100,0.038357
3560,100,0.040454
3570,100,0.037875
3580,100,0.035869
3590,100,0.036115
3600,100,0.037256
3610,100,0.03691
3620,100,0.036255
3630,100,0.036885
3640,100,0.036811
3650,100,0.036897
3660,100,0.037061
3670,100,0.037019
3680,100,0.037694
3690,100,0.039083
3700,100,0.036712
3710,100,0.037315
3720,100,0.039368
3730,100,0.037048
3740,100,0.037055
3750,100,0.037883
3760,100,0.038557
3770,100,0.037603
3780,100,0.039197
3790,100,0.040064
3800,100,0.038316
3810,100,0.040796
3820,100,0.039039
3830,100,0.038222
3840,100,0.041329
3850,100,0.039447
3860,100,0.040468
3870,100,0.039412
3880,100,0.039647
3890,100,0.039412
3900,100,0.038845
3910,100,0.039753
3920,100,0.040345
3930,100,0.039087
3940,100,0.039828
3950,100,0.042648
3960,100,0.040003
3970,100,0.040382
3980,100,0.039222
3990,100,0.04107
4000,100,0.04087
4010,100,0.04157
4020,100,0.041266
4030,100,0.040267
4040,100,0.04219
4050,100,0.041431
4060,100,0.042951
4070,100,0.041516
4080,100,0.040605
